payment_id,order_id,payment_date,payment_status
17874,9218,12/27/2023,Payment Failed
17875,8513,12/9/2023,Payment Failed
17876,9056,10/1/2023,Payment Failed
17877,14476,9/24/2023,Payment Failed
17878,14350,9/17/2023,Payment Failed
17879,15819,9/12/2023,Payment Failed
17880,1477,8/24/2023,Payment Failed
17881,10758,8/24/2023,Payment Failed
17882,15250,8/20/2023,Payment Failed
17883,2329,8/11/2023,Payment Failed
17884,6011,8/9/2023,Payment Failed
17885,18350,8/3/2023,Payment Failed
17886,18834,7/25/2023,Payment Failed
17887,20828,7/15/2023,Payment Failed
17888,20279,7/10/2023,Payment Failed
17889,17605,6/20/2023,Payment Failed
17890,20158,6/8/2023,Payment Failed
17891,16884,5/31/2023,Payment Failed
17892,18248,5/24/2023,Payment Failed
17893,12285,5/10/2023,Payment Failed
17894,3907,4/15/2023,Payment Failed
17895,10403,4/10/2023,Payment Failed
17896,8011,4/8/2023,Payment Failed
17897,1942,4/1/2023,Payment Failed
17898,20480,3/28/2023,Payment Failed
17899,17071,3/24/2023,Payment Failed
17900,15240,3/22/2023,Payment Failed
17901,13826,3/21/2023,Payment Failed
17902,3885,2/13/2023,Payment Failed
17903,1912,1/26/2023,Payment Failed
17904,2246,12/10/2022,Payment Failed
17905,3030,10/18/2022,Payment Failed
17906,14605,10/13/2022,Payment Failed
17907,9930,9/21/2022,Payment Failed
17908,12692,9/16/2022,Payment Failed
17909,11705,9/7/2022,Payment Failed
17910,9960,9/1/2022,Payment Failed
17911,11353,8/15/2022,Payment Failed
17912,20871,8/10/2022,Payment Failed
17913,5102,8/9/2022,Payment Failed
17914,16499,8/5/2022,Payment Failed
17915,5229,7/19/2022,Payment Failed
17916,1898,7/5/2022,Payment Failed
17917,10977,7/2/2022,Payment Failed
17918,8703,6/13/2022,Payment Failed
17919,5363,5/23/2022,Payment Failed
17920,2273,5/21/2022,Payment Failed
17921,11657,5/20/2022,Payment Failed
17922,3958,5/6/2022,Payment Failed
17923,18197,5/3/2022,Payment Failed
17924,16193,4/13/2022,Payment Failed
17925,5620,3/27/2022,Payment Failed
17926,9991,3/18/2022,Payment Failed
17927,11431,3/13/2022,Payment Failed
17928,5591,2/17/2022,Payment Failed
17929,6805,12/19/2021,Payment Failed
17930,17436,11/13/2021,Payment Failed
17931,8319,11/3/2021,Payment Failed
17932,9965,9/23/2021,Payment Failed
17933,6530,9/22/2021,Payment Failed
17934,8584,9/17/2021,Payment Failed
17935,20746,9/9/2021,Payment Failed
17936,2911,9/5/2021,Payment Failed
17937,12529,8/24/2021,Payment Failed
17938,12118,8/20/2021,Payment Failed
17939,19094,8/17/2021,Payment Failed
17940,9683,8/8/2021,Payment Failed
17941,17219,7/28/2021,Payment Failed
17942,1332,7/27/2021,Payment Failed
17943,19235,7/24/2021,Payment Failed
17944,20412,7/15/2021,Payment Failed
17945,11709,7/6/2021,Payment Failed
17946,14940,6/29/2021,Payment Failed
17947,2508,6/23/2021,Payment Failed
17948,14088,6/22/2021,Payment Failed
17949,17601,6/5/2021,Payment Failed
17950,16815,6/2/2021,Payment Failed
17951,12960,5/30/2021,Payment Failed
17952,16351,5/29/2021,Payment Failed
17953,7697,5/26/2021,Payment Failed
17954,17114,4/30/2021,Payment Failed
17955,20747,4/28/2021,Payment Failed
17956,16429,3/6/2021,Payment Failed
17957,2233,1/26/2021,Payment Failed
17958,3087,1/22/2021,Payment Failed
17959,16276,1/21/2021,Payment Failed
17960,9495,1/4/2021,Payment Failed
17961,5012,11/23/2020,Payment Failed
17962,4397,11/22/2020,Payment Failed
17963,1885,8/20/2020,Payment Failed
17964,8482,8/3/2020,Payment Failed
17965,19301,7/27/2020,Payment Failed
17966,7437,5/23/2020,Payment Failed
17967,9141,3/28/2020,Payment Failed
17968,65,2/7/2020,Payment Failed
17969,9749,1/26/2020,Payment Failed
17970,1440,1/17/2020,Payment Failed
17971,21231,3/16/2024,Payment Failed
17972,13071,1/20/2024,Payment Failed
17973,7068,1/5/2024,Payment Failed
17974,14783,10/20/2023,Payment Failed
17975,2643,10/7/2023,Payment Failed
17976,7317,9/24/2023,Payment Failed
17977,7267,9/21/2023,Payment Failed
17978,12100,9/15/2023,Payment Failed
17979,19144,9/3/2023,Payment Failed
17980,5415,8/26/2023,Payment Failed
17981,3443,8/23/2023,Payment Failed
17982,13844,8/9/2023,Payment Failed
17983,12119,7/15/2023,Payment Failed
17984,7882,6/28/2023,Payment Failed
17985,15352,6/22/2023,Payment Failed
17986,17135,6/7/2023,Payment Failed
17987,8178,5/28/2023,Payment Failed
17988,15178,5/9/2023,Payment Failed
17989,5094,5/2/2023,Payment Failed
17990,15037,4/23/2023,Payment Failed
17991,17934,4/15/2023,Payment Failed
17992,17115,4/13/2023,Payment Failed
17993,16574,2/3/2023,Payment Failed
17994,11798,1/25/2023,Payment Failed
17995,2322,11/15/2022,Payment Failed
17996,5106,11/12/2022,Payment Failed
17997,8891,11/10/2022,Payment Failed
17998,6971,11/7/2022,Payment Failed
17999,16090,10/27/2022,Payment Failed
18000,9791,9/15/2022,Payment Failed
18001,13588,9/13/2022,Payment Failed
18002,8432,8/24/2022,Payment Failed
18003,19361,8/17/2022,Payment Failed
18004,4314,8/5/2022,Payment Failed
18005,17489,8/1/2022,Payment Failed
18006,9674,7/22/2022,Payment Failed
18007,4963,7/2/2022,Payment Failed
18008,19997,6/3/2022,Payment Failed
18009,13105,5/14/2022,Payment Failed
18010,7760,5/8/2022,Payment Failed
18011,14248,4/8/2022,Payment Failed
18012,15519,4/1/2022,Payment Failed
18013,18041,3/1/2022,Payment Failed
18014,2987,2/21/2022,Payment Failed
18015,11358,2/21/2022,Payment Failed
18016,8751,1/30/2022,Payment Failed
18017,9768,12/31/2021,Payment Failed
18018,12970,12/26/2021,Payment Failed
18019,7959,10/27/2021,Payment Failed
18020,4506,10/26/2021,Payment Failed
18021,455,10/18/2021,Payment Failed
18022,2946,9/18/2021,Payment Failed
18023,11321,9/17/2021,Payment Failed
18024,12483,9/11/2021,Payment Failed
18025,19816,8/30/2021,Payment Failed
18026,3264,8/17/2021,Payment Failed
18027,5607,8/10/2021,Payment Failed
18028,3577,7/24/2021,Payment Failed
18029,11816,7/15/2021,Payment Failed
18030,4751,6/15/2021,Payment Failed
18031,2086,6/12/2021,Payment Failed
18032,17748,6/1/2021,Payment Failed
18033,18468,5/29/2021,Payment Failed
18034,17187,5/25/2021,Payment Failed
18035,18842,5/11/2021,Payment Failed
18036,14615,4/28/2021,Payment Failed
18037,6146,4/26/2021,Payment Failed
18038,17315,4/26/2021,Payment Failed
18039,14008,3/6/2021,Payment Failed
18040,20602,3/4/2021,Payment Failed
18041,13361,2/11/2021,Payment Failed
18042,1071,1/29/2021,Payment Failed
18043,4123,1/17/2021,Payment Failed
18044,14513,1/11/2021,Payment Failed
18045,4539,12/29/2020,Payment Failed
18046,2521,11/21/2020,Payment Failed
18047,1157,10/2/2020,Payment Failed
18048,4850,8/5/2020,Payment Failed
18049,3289,8/4/2020,Payment Failed
18050,966,7/7/2020,Payment Failed
18051,8326,6/11/2020,Payment Failed
18052,11892,4/29/2020,Payment Failed
18053,1647,3/31/2020,Payment Failed
18054,1649,1/29/2020,Payment Failed
18055,7024,1/11/2020,Payment Failed
18056,21291,3/18/2024,Payment Failed
18057,7781,1/3/2024,Payment Failed
18058,2443,12/15/2023,Payment Failed
18059,2368,12/13/2023,Payment Failed
18060,2243,12/9/2023,Payment Failed
18061,9370,12/4/2023,Payment Failed
18062,4221,11/15/2023,Payment Failed
18063,12008,11/3/2023,Payment Failed
18064,2970,10/1/2023,Payment Failed
18065,3715,9/26/2023,Payment Failed
18066,18934,9/26/2023,Payment Failed
18067,18942,9/23/2023,Payment Failed
18068,13471,9/22/2023,Payment Failed
18069,10560,8/31/2023,Payment Failed
18070,17780,8/18/2023,Payment Failed
18071,14636,8/15/2023,Payment Failed
18072,13354,7/16/2023,Payment Failed
18073,13771,7/2/2023,Payment Failed
18074,8477,6/26/2023,Payment Failed
18075,5245,6/15/2023,Payment Failed
18076,10107,6/12/2023,Payment Failed
18077,19101,6/10/2023,Payment Failed
18078,17214,6/5/2023,Payment Failed
18079,16028,5/3/2023,Payment Failed
18080,4432,5/2/2023,Payment Failed
18081,14010,4/16/2023,Payment Failed
18082,2887,4/13/2023,Payment Failed
18083,13166,3/21/2023,Payment Failed
18084,17938,3/20/2023,Payment Failed
18085,5332,2/9/2023,Payment Failed
18086,3160,1/21/2023,Payment Failed
18087,3905,12/21/2022,Payment Failed
18088,2707,12/15/2022,Payment Failed
18089,3655,12/4/2022,Payment Failed
18090,16076,11/19/2022,Payment Failed
18091,6986,11/10/2022,Payment Failed
18092,2850,10/18/2022,Payment Failed
18093,16542,8/22/2022,Payment Failed
18094,17049,8/20/2022,Payment Failed
18095,20319,8/19/2022,Payment Failed
18096,11208,8/1/2022,Payment Failed
18097,15929,7/27/2022,Payment Failed
18098,14244,4/27/2022,Payment Failed
18099,19880,4/24/2022,Payment Failed
18100,19008,4/7/2022,Payment Failed
18101,8444,2/6/2022,Payment Failed
18102,4724,2/2/2022,Payment Failed
18103,7052,1/21/2022,Payment Failed
18104,5292,1/10/2022,Payment Failed
18105,669,11/23/2021,Payment Failed
18106,17663,11/17/2021,Payment Failed
18107,12208,10/10/2021,Payment Failed
18108,7992,9/1/2021,Payment Failed
18109,5498,8/26/2021,Payment Failed
18110,17428,8/15/2021,Payment Failed
18111,10876,8/9/2021,Payment Failed
18112,7474,7/14/2021,Payment Failed
18113,20861,6/17/2021,Payment Failed
18114,17391,6/11/2021,Payment Failed
18115,18129,6/10/2021,Payment Failed
18116,10823,6/7/2021,Payment Failed
18117,20396,5/25/2021,Payment Failed
18118,15216,5/20/2021,Payment Failed
18119,7370,5/7/2021,Payment Failed
18120,20101,4/27/2021,Payment Failed
18121,16045,4/6/2021,Payment Failed
18122,2678,4/1/2021,Payment Failed
18123,15857,3/25/2021,Payment Failed
18124,2705,3/22/2021,Payment Failed
18125,934,3/14/2021,Payment Failed
18126,6882,3/6/2021,Payment Failed
18127,496,2/10/2021,Payment Failed
18128,12846,2/5/2021,Payment Failed
18129,9531,1/1/2021,Payment Failed
18130,558,12/23/2020,Payment Failed
18131,5165,11/22/2020,Payment Failed
18132,3294,11/21/2020,Payment Failed
18133,3632,11/11/2020,Payment Failed
18134,9988,10/10/2020,Payment Failed
18135,2187,8/26/2020,Payment Failed
18136,5470,8/25/2020,Payment Failed
18137,18207,8/10/2020,Payment Failed
18138,16738,7/9/2020,Payment Failed
18139,6551,6/3/2020,Payment Failed
18140,7848,3/28/2020,Payment Failed
18141,14477,3/24/2020,Payment Failed
18142,8734,2/28/2020,Payment Failed
18143,635,1/12/2020,Payment Failed
18144,21083,7/15/2024,Payment Failed
18145,21324,6/24/2024,Payment Failed
18146,4815,2/8/2024,Payment Failed
18147,8602,2/8/2024,Payment Failed
18148,1522,2/3/2024,Payment Failed
18149,12158,1/30/2024,Payment Failed
18150,615,1/21/2024,Payment Failed
18151,20959,1/16/2024,Payment Failed
18152,2,12/19/2023,Payment Failed
18153,19523,12/6/2023,Payment Failed
18154,7357,12/3/2023,Payment Failed
18155,7932,10/19/2023,Payment Failed
18156,10849,9/9/2023,Payment Failed
18157,3950,9/5/2023,Payment Failed
18158,6897,7/26/2023,Payment Failed
18159,19297,7/20/2023,Payment Failed
18160,4213,7/19/2023,Payment Failed
18161,19598,5/21/2023,Payment Failed
18162,8400,5/8/2023,Payment Failed
18163,14146,4/22/2023,Payment Failed
18164,10842,3/12/2023,Payment Failed
18165,5030,2/22/2023,Payment Failed
18166,5033,1/31/2023,Payment Failed
18167,8333,1/29/2023,Payment Failed
18168,4610,12/24/2022,Payment Failed
18169,2364,11/20/2022,Payment Failed
18170,19763,9/13/2022,Payment Failed
18171,19170,8/22/2022,Payment Failed
18172,14484,7/21/2022,Payment Failed
18173,1691,7/18/2022,Payment Failed
18174,12243,7/15/2022,Payment Failed
18175,17183,6/30/2022,Payment Failed
18176,10241,6/20/2022,Payment Failed
18177,12223,6/17/2022,Payment Failed
18178,18159,6/8/2022,Payment Failed
18179,13787,6/3/2022,Payment Failed
18180,17846,5/25/2022,Payment Failed
18181,2394,5/24/2022,Payment Failed
18182,20398,5/16/2022,Payment Failed
18183,5949,5/10/2022,Payment Failed
18184,20292,4/20/2022,Payment Failed
18185,10604,4/17/2022,Payment Failed
18186,20316,4/8/2022,Payment Failed
18187,11045,3/8/2022,Payment Failed
18188,16918,2/22/2022,Payment Failed
18189,4919,1/20/2022,Payment Failed
18190,13259,12/20/2021,Payment Failed
18191,9945,12/16/2021,Payment Failed
18192,18199,11/30/2021,Payment Failed
18193,8418,10/15/2021,Payment Failed
18194,10343,9/14/2021,Payment Failed
18195,4604,8/28/2021,Payment Failed
18196,19794,8/23/2021,Payment Failed
18197,19995,7/25/2021,Payment Failed
18198,8455,7/7/2021,Payment Failed
18199,9999,6/24/2021,Payment Failed
18200,10345,6/16/2021,Payment Failed
18201,3849,6/1/2021,Payment Failed
18202,18997,5/31/2021,Payment Failed
18203,19460,5/21/2021,Payment Failed
18204,18893,5/19/2021,Payment Failed
18205,791,5/5/2021,Payment Failed
18206,19642,4/17/2021,Payment Failed
18207,19621,4/16/2021,Payment Failed
18208,13695,3/27/2021,Payment Failed
18209,1554,3/25/2021,Payment Failed
18210,16811,3/11/2021,Payment Failed
18211,10851,3/1/2021,Payment Failed
18212,5066,12/10/2020,Payment Failed
18213,9167,12/10/2020,Payment Failed
18214,5988,11/20/2020,Payment Failed
18215,8779,11/16/2020,Payment Failed
18216,419,10/15/2020,Payment Failed
18217,2076,6/24/2020,Payment Failed
18218,8071,6/6/2020,Payment Failed
18219,11470,4/19/2020,Payment Failed
18220,2691,4/5/2020,Payment Failed
18221,8137,2/20/2020,Payment Failed
18222,15882,1/30/2020,Payment Failed
18223,21629,7/26/2024,Payment Failed
18224,21603,2/21/2024,Payment Failed
18225,21614,1/29/2024,Payment Failed
18226,5544,1/20/2024,Payment Failed
18227,15415,12/27/2023,Payment Failed
18228,8982,12/14/2023,Payment Failed
18229,6840,11/3/2023,Payment Failed
18230,20615,9/9/2023,Payment Failed
18231,12817,8/20/2023,Payment Failed
18232,7841,8/14/2023,Payment Failed
18233,14602,8/11/2023,Payment Failed
18234,13821,8/10/2023,Payment Failed
18235,4228,7/26/2023,Payment Failed
18236,10467,7/15/2023,Payment Failed
18237,15909,7/5/2023,Payment Failed
18238,14342,6/22/2023,Payment Failed
18239,14387,6/18/2023,Payment Failed
18240,19309,6/5/2023,Payment Failed
18241,4476,6/4/2023,Payment Failed
18242,19952,6/3/2023,Payment Failed
18243,1104,5/31/2023,Payment Failed
18244,4240,5/31/2023,Payment Failed
18245,19224,5/23/2023,Payment Failed
18246,15783,5/15/2023,Payment Failed
18247,17039,5/8/2023,Payment Failed
18248,11465,5/3/2023,Payment Failed
18249,11536,4/19/2023,Payment Failed
18250,16945,4/19/2023,Payment Failed
18251,12730,4/16/2023,Payment Failed
18252,16546,4/6/2023,Payment Failed
18253,14551,4/1/2023,Payment Failed
18254,19722,3/20/2023,Payment Failed
18255,18008,3/9/2023,Payment Failed
18256,4375,3/7/2023,Payment Failed
18257,5541,2/8/2023,Payment Failed
18258,8918,1/28/2023,Payment Failed
18259,3234,1/25/2023,Payment Failed
18260,1468,11/28/2022,Payment Failed
18261,820,10/25/2022,Payment Failed
18262,8109,10/5/2022,Payment Failed
18263,11737,9/16/2022,Payment Failed
18264,18352,9/16/2022,Payment Failed
18265,13674,9/3/2022,Payment Failed
18266,13944,9/3/2022,Payment Failed
18267,20893,8/27/2022,Payment Failed
18268,20408,7/15/2022,Payment Failed
18269,20588,7/15/2022,Payment Failed
18270,16983,6/6/2022,Payment Failed
18271,20415,5/9/2022,Payment Failed
18272,17527,5/5/2022,Payment Failed
18273,19586,5/3/2022,Payment Failed
18274,3300,4/21/2022,Payment Failed
18275,14530,4/11/2022,Payment Failed
18276,2462,1/22/2022,Payment Failed
18277,6001,1/21/2022,Payment Failed
18278,6319,12/7/2021,Payment Failed
18279,889,11/27/2021,Payment Failed
18280,777,11/5/2021,Payment Failed
18281,842,10/18/2021,Payment Failed
18282,11835,9/26/2021,Payment Failed
18283,6742,9/20/2021,Payment Failed
18284,9063,8/13/2021,Payment Failed
18285,15114,8/8/2021,Payment Failed
18286,12033,8/4/2021,Payment Failed
18287,17182,8/3/2021,Payment Failed
18288,20910,8/2/2021,Payment Failed
18289,3608,7/7/2021,Payment Failed
18290,9468,7/6/2021,Payment Failed
18291,6747,2/13/2023,Refunded 
18292,6574,1/14/2023,Refunded 
18293,15591,12/14/2022,Refunded 
18294,720,12/3/2022,Refunded 
18295,8198,11/27/2022,Refunded 
18296,1628,11/10/2022,Refunded 
18297,17737,10/24/2022,Refunded 
18298,5199,10/2/2022,Refunded 
18299,11501,9/30/2022,Refunded 
18300,18844,9/19/2022,Refunded 
18301,16361,9/17/2022,Refunded 
18302,6391,9/13/2022,Refunded 
18303,15851,9/9/2022,Refunded 
18304,1216,8/17/2022,Refunded 
18305,2145,8/7/2022,Refunded 
18306,7443,7/29/2022,Refunded 
18307,11264,7/11/2022,Refunded 
18308,9312,6/30/2022,Refunded 
18309,14500,6/27/2022,Refunded 
18310,20112,6/27/2022,Refunded 
18311,8517,6/21/2022,Refunded 
18312,16039,6/18/2022,Refunded 
18313,13450,6/8/2022,Refunded 
18314,11949,6/1/2022,Refunded 
18315,20256,5/30/2022,Refunded 
18316,12689,5/20/2022,Refunded 
18317,15286,4/28/2022,Refunded 
18318,2002,4/23/2022,Refunded 
18319,12520,4/13/2022,Refunded 
18320,15533,4/7/2022,Refunded 
18321,10164,3/31/2022,Refunded 
18322,11624,3/31/2022,Refunded 
18323,14880,3/29/2022,Refunded 
18324,2473,2/27/2022,Refunded 
18325,7229,1/2/2022,Refunded 
18326,14561,12/13/2021,Refunded 
18327,4409,12/7/2021,Refunded 
18328,14731,11/12/2021,Refunded 
18329,9271,11/5/2021,Refunded 
18330,4697,10/25/2021,Refunded 
18331,15778,9/7/2021,Refunded 
18332,19950,8/29/2021,Refunded 
18333,12053,8/26/2021,Refunded 
