shipping_id,order_id,delivery_status
19869,1850,Returned 
19870,18495,Returned 
19871,12080,Returned 
19872,2544,Returned 
19873,5432,Returned 
19874,4945,Returned 
19875,7641,Returned 
19876,108,Returned 
19877,2742,Returned 
19878,9852,Returned 
19879,15635,Returned 
19880,2291,Returned 
19881,11878,Returned 
19882,13191,Returned 
19883,3518,Returned 
19884,13161,Returned 
19885,8461,Returned 
19886,15681,Returned 
19887,4401,Returned 
19888,8223,Returned 
19889,17104,Returned 
19890,1021,Returned 
19891,14303,Returned 
19892,19273,Returned 
19893,10952,Returned 
19894,3287,Returned 
19895,13024,Returned 
19896,13680,Returned 
19897,14314,Returned 
19898,9860,Returned 
19899,8727,Returned 
19900,10431,Returned 
19901,18456,Returned 
19902,20823,Returned 
19903,12924,Returned 
19904,6013,Returned 
19905,16475,Returned 
19906,18250,Returned 
19907,2626,Returned 
19908,20582,Returned 
19909,10483,Returned 
19910,14512,Returned 
19911,19842,Returned 
19912,6679,Returned 
19913,17190,Returned 
19914,17399,Returned 
19915,19318,Returned 
19916,20248,Returned 
19917,6213,Returned 
19918,7449,Returned 
19919,15181,Returned 
19920,13521,Returned 
19921,18652,Returned 
19922,13587,Returned 
19923,10142,Returned 
19924,1905,Returned 
19925,20025,Returned 
19926,16789,Returned 
19927,9230,Returned 
19928,15084,Returned 
19929,12018,Returned 
19930,16692,Returned 
19931,13375,Returned 
19932,14870,Returned 
19933,13910,Returned 
19934,19376,Returned 
19935,16041,Returned 
19936,20423,Returned 
19937,11665,Returned 
19938,19529,Returned 
19939,14110,Returned 
19940,13642,Returned 
19941,19736,Returned 
19942,11668,Returned 
19943,17279,Returned 
19944,1702,Returned 
19945,16097,Returned 
19946,17771,Returned 
19947,9600,Returned 
19948,13612,Returned 
19949,19234,Returned 
19950,8658,Returned 
19951,8646,Returned 
19952,4468,Returned 
19953,38,Returned 
19954,2071,Returned 
19955,4482,Returned 
19956,899,Returned 
19957,10762,Returned 
19958,15361,Returned 
19959,7164,Returned 
19960,1639,Returned 
19961,12420,Returned 
19962,10590,Returned 
19963,9277,Returned 
19964,252,Returned 
19965,2142,Returned 
19966,15369,Returned 
19967,6207,Returned 
19968,18617,Returned 
19969,21312,Returned 
19970,21250,Returned 
19971,4987,Returned 
19972,14253,Returned 
19973,19223,Returned 
19974,8549,Returned 
19975,4896,Returned 
19976,3135,Returned 
19977,1352,Returned 
19978,4014,Returned 
19979,12994,Returned 
19980,18773,Returned 
19981,5193,Returned 
19982,20001,Returned 
19983,1169,Returned 
19984,2397,Returned 
19985,18372,Returned 
19986,3753,Returned 
19987,7053,Returned 
19988,10260,Returned 
19989,13325,Returned 
19990,8588,Returned 
19991,5894,Returned 
19992,18744,Returned 
19993,5717,Returned 
19994,20479,Returned 
19995,407,Returned 
19996,18951,Returned 
19997,6155,Returned 
19998,10588,Returned 
19999,8158,Returned 
20000,6244,Returned 
20001,465,Returned 
20002,7614,Returned 
20003,12155,Returned 
20004,4617,Returned 
20005,13056,Returned 
20006,19308,Returned 
20007,16019,Returned 
20008,15000,Returned 
20009,20763,Returned 
20010,14720,Returned 
20011,18948,Returned 
20012,20852,Returned 
20013,12582,Returned 
20014,12073,Returned 
20015,14419,Returned 
20016,5185,Returned 
20017,16175,Returned 
20018,1955,Returned 
20019,16761,Returned 
20020,13724,Returned 
20021,7915,Returned 
20022,9701,Returned 
20023,6974,Returned 
20024,230,Returned 
20025,6900,Returned 
20026,7604,Returned 
20027,3662,Returned 
20028,4861,Returned 
20029,15166,Returned 
20030,8692,Returned 
20031,18055,Returned 
20032,13694,Returned 
20033,13696,Returned 
20034,6741,Returned 
20035,2831,Returned 
20036,11400,Returned 
20037,4784,Returned 
20038,18696,Returned 
20039,5669,Returned 
20040,394,Returned 
20041,2365,Returned 
20042,8260,Returned 
20043,976,Returned 
20044,9124,Returned 
20045,7495,Returned 
20046,17847,Returned 
20047,2224,Returned 
20048,15712,Returned 
20049,1046,Returned 
20050,8926,Returned 
20051,3690,Returned 
20052,1908,Returned 
20053,2496,Returned 
20054,1550,Returned 
20055,13403,Returned 
20056,9059,Returned 
20057,10218,Returned 
20058,3742,Returned 
20059,21335,Returned 
20060,21361,Returned 
20061,21061,Returned 
20062,21349,Returned 
20063,19450,Returned 
20064,7598,Returned 
20065,15119,Returned 
20066,12427,Returned 
20067,19674,Returned 
20068,4809,Returned 
20069,15956,Returned 
20070,11071,Returned 
20071,2053,Returned 
20072,11341,Returned 
20073,10611,Returned 
20074,13900,Returned 
20075,20694,Returned 
20076,654,Returned 
20077,10704,Returned 
20078,17563,Returned 
20079,14321,Returned 
20080,18384,Returned 
20081,8882,Returned 
20082,20440,Returned 
20083,12215,Returned 
20084,11405,Returned 
20085,3722,Returned 
20086,5208,Returned 
20087,14995,Returned 
20088,567,Returned 
20089,10038,Returned 
20090,1956,Returned 
20091,4507,Returned 
20092,3011,Returned 
20093,5053,Returned 
20094,9372,Returned 
20095,5333,Returned 
20096,3605,Returned 
20097,5142,Returned 
20098,551,Returned 
20099,6982,Returned 
20100,15318,Returned 
20101,17179,Returned 
20102,12449,Returned 
20103,15452,Returned 
20104,14907,Returned 
20105,11521,Returned 
20106,18523,Returned 
20107,13091,Returned 
20108,5514,Returned 
20109,20257,Returned 
20110,85,Returned 
20111,6118,Returned 
20112,19457,Returned 
20113,15799,Returned 
20114,12701,Returned 
20115,4106,Returned 
20116,17045,Returned 
20117,16801,Returned 
20118,568,Returned 
20119,20182,Returned 
20120,8893,Returned 
20121,13590,Returned 
20122,12259,Returned 
20123,4458,Returned 
20124,2147,Returned 
20125,10732,Returned 
20126,10846,Returned 
20127,6795,Returned 
20128,3756,Returned 
20129,9549,Returned 
20130,1322,Returned 
20131,8492,Returned 
20132,8019,Returned 
20133,18075,Returned 
20134,13341,Returned 
20135,18980,Returned 
20136,20078,Returned 
20137,19828,Returned 
20138,20909,Returned 
20139,8441,Returned 
20140,1617,Returned 
20141,13756,Returned 
20142,7876,Returned 
20143,17854,Returned 
20144,3192,Returned 
20145,10545,Returned 
20146,3953,Returned 
20147,18454,Returned 
20148,7983,Returned 
20149,16247,Returned 
20150,14089,Returned 
20151,14918,Returned 
20152,900,Returned 
20153,13014,Returned 
20154,14805,Returned 
20155,15795,Returned 
20156,20666,Returned 
20157,821,Returned 
20158,7962,Returned 
20159,19723,Returned 
20160,17751,Returned 
20161,5023,Returned 
20162,744,Returned 
20163,2618,Returned 
20164,11494,Returned 
20165,1150,Returned 
20166,5997,Returned 
20167,7420,Returned 
20168,13583,Returned 
20169,12354,Returned 
20170,8246,Returned 
20171,21463,Returned 
20172,21495,Returned 
20173,10207,Returned 
20174,9514,Returned 
20175,5711,Returned 
20176,7524,Returned 
20177,19288,Returned 
20178,17155,Returned 
20179,10385,Returned 
20180,19560,Returned 
20181,20355,Returned 
20182,2287,Returned 
20183,20428,Returned 
20184,20534,Returned 
20185,6249,Returned 
20186,16742,Returned 
20187,16707,Returned 
20188,14974,Returned 
20189,4542,Returned 
20190,11620,Returned 
20191,7550,Returned 
20192,114,Returned 
20193,15927,Returned 
20194,12796,Returned 
20195,15047,Returned 
20196,7552,Returned 
20197,18924,Returned 
20198,2432,Returned 
20199,54,Returned 
20200,12743,Returned 
20201,20464,Returned 
20202,10760,Returned 
20203,20286,Returned 
20204,14395,Returned 
20205,5435,Returned 
20206,2210,Returned 
20207,4478,Returned 
20208,14913,Returned 
20209,1729,Returned 
20210,15234,Returned 
20211,13302,Returned 
20212,13479,Returned 
20213,9738,Returned 
20214,16075,Returned 
20215,1990,Returned 
20216,12250,Returned 
20217,15137,Returned 
20218,13485,Returned 
20219,8953,Returned 
20220,15102,Returned 
20221,19578,Returned 
20222,19130,Returned 
20223,19330,Returned 
20224,3285,Returned 
20225,2518,Returned 
20226,7493,Returned 
20227,11800,Returned 
20228,7067,Returned 
20229,5234,Returned 
20230,20426,Returned 
20231,17747,Returned 
20232,12473,Returned 
20233,20484,Returned 
20234,6593,Returned 
20235,3178,Returned 
20236,14381,Returned 
20237,10360,Returned 
20238,9733,Returned 
20239,1982,Returned 
20240,8126,Returned 
20241,3079,Returned 
20242,15087,Returned 
20243,3096,Returned 
20244,20297,Returned 
20245,19988,Returned 
20246,3089,Returned 
20247,11479,Returned 
20248,12456,Returned 
20249,17156,Returned 
20250,6275,Returned 
20251,17672,Returned 
20252,20736,Returned 
20253,4728,Returned 
20254,14533,Returned 
20255,3842,Returned 
20256,17803,Returned 
20257,2200,Returned 
20258,16341,Returned 
20259,2790,Returned 
20260,8990,Returned 
20261,16152,Returned 
20262,12347,Returned 
20263,10893,Returned 
20264,10667,Returned 
20265,11524,Returned 
20266,5398,Returned 
20267,8724,Returned 
20268,9016,Returned 
20269,15537,Returned 
20270,16416,Returned 
20271,13823,Returned 
20272,5303,Returned 
20273,19073,Returned 
20274,8077,Returned 
20275,18297,Returned 
20276,9235,Returned 
20277,10672,Returned 
20278,9590,Returned 
20279,5799,Returned 
20280,6018,Returned 
20281,6497,Returned 
20282,807,Returned 
20283,3237,Returned 
20284,19919,Returned 
20285,3293,Returned 
20286,5605,Returned 
20287,2426,Returned 
20288,20982,Returned 
20289,4938,Returned 
20290,21486,Returned 
20291,891,Returned 
20292,11054,Returned 
20293,10398,Returned 
20294,1087,Returned 
20295,6396,Returned 
20296,10928,Returned 
20297,15761,Returned 
20298,9409,Returned 
20299,20310,Returned 
20300,11177,Returned 
20301,14714,Returned 
20302,17800,Returned 
20303,5846,Returned 
20304,8059,Returned 
20305,6261,Returned 
20306,2677,Returned 
20307,20813,Returned 
20308,19930,Returned 
20309,6766,Returned 
20310,10219,Returned 
20311,1001,Returned 
20312,13124,Returned 
20313,1139,Returned 
20314,9470,Returned 
20315,10224,Returned 
20316,5164,Returned 
20317,3419,Returned 
20318,4074,Returned 
20319,304,Returned 
20320,5510,Returned 
20321,8490,Returned 
20322,18726,Returned 
20323,2545,Returned 
20324,11471,Returned 
20325,13404,Returned 
20326,4130,Returned 
20327,20090,Returned 
20328,18636,Returned 
20329,1354,Returned 
20330,20755,Returned 
20331,4598,Returned 
20332,6764,Returned 
20333,16031,Returned 
20334,16731,Returned 
20335,10540,Returned 
20336,7063,Returned 
20337,7227,Returned 
20338,8618,Returned 
20339,6732,Returned 
20340,7726,Returned 
20341,17641,Returned 
20342,9557,Returned 
20343,8239,Returned 
20344,8191,Returned 
20345,4828,Returned 
20346,14158,Returned 
20347,11011,Returned 
20348,14338,Returned 
20349,11359,Returned 
20350,4197,Returned 
20351,7094,Returned 
20352,13629,Returned 
20353,9331,Returned 
20354,14654,Returned 
20355,16151,Returned 
20356,3607,Returned 
20357,9316,Returned 
20358,10912,Returned 
20359,14408,Returned 
20360,3208,Returned 
20361,180,Returned 
20362,19826,Returned 
20363,11979,Returned 
20364,5839,Returned 
20365,1994,Returned 
20366,11662,Returned 
20367,5702,Returned 
20368,4194,Returned 
20369,8687,Returned 
20370,10668,Returned 
20371,6946,Returned 
20372,12270,Returned 
20373,19349,Returned 
20374,19201,Returned 
20375,6754,Returned 
20376,8175,Returned 
20377,21014,Returned 
20378,21362,Returned 
20379,21313,Returned 
20380,5652,Returned 
20381,7333,Returned 
20382,7845,Returned 
20383,16044,Returned 
20384,4889,Returned 
20385,9765,Returned 
20386,2183,Returned 
20387,1474,Returned 
20388,3486,Returned 
20389,5200,Returned 
20390,15899,Returned 
20391,20775,Returned 
20392,9619,Returned 
20393,18459,Returned 
20394,7241,Returned 
20395,18776,Returned 
20396,17431,Returned 
20397,14839,Returned 
20398,146,Returned 
20399,6119,Returned 
20400,16892,Returned 
20401,8599,Returned 
20402,18671,Returned 
20403,6980,Returned 
20404,20381,Returned 
20405,10597,Returned 
20406,19415,Returned 
20407,20055,Returned 
20408,16754,Returned 
20409,16616,Returned 
20410,962,Returned 
20411,3108,Returned 
20412,1403,Returned 
20413,8423,Returned 
20414,18672,Returned 
20415,20403,Returned 
20416,18626,Returned 
20417,13848,Returned 
20418,13758,Returned 
20419,16625,Returned 
20420,12602,Returned 
20421,3342,Returned 
20422,15709,Returned 
20423,16716,Returned 
20424,14308,Returned 
20425,12093,Returned 
20426,3493,Returned 
20427,8655,Returned 
20428,9838,Returned 
20429,7769,Returned 
20430,9976,Returned 
20431,15561,Returned 
20432,11499,Returned 
20433,17397,Returned 
20434,16787,Returned 
20435,18940,Returned 
20436,20623,Returned 
20437,2665,Returned 
20438,16669,Returned 
20439,3074,Returned 
20440,9714,Returned 
20441,18192,Returned 
20442,20675,Returned 
20443,20236,Returned 
20444,6886,Returned 
20445,3130,Returned 
20446,5280,Returned 
20447,18641,Returned 
20448,19319,Returned 
20449,6675,Returned 
20450,884,Returned 
20451,4956,Returned 
20452,16052,Returned 
20453,6519,Returned 
20454,8301,Returned 
20455,11702,Returned 
20456,2666,Returned 
20457,395,Returned 
20458,8222,Returned 
20459,3421,Returned 
20460,9413,Returned 
20461,1036,Returned 
20462,14507,Returned 
20463,8816,Returned 
20464,21574,Returned 
20465,6027,Returned 
20466,7583,Returned 
20467,9188,Returned 
20468,3544,Returned 
20469,6171,Returned 
20470,7325,Returned 
20471,2181,Returned 
20472,3948,Returned 
20473,2605,Returned 
20474,6375,Returned 
20475,15442,Returned 
20476,19926,Returned 
20477,3962,Returned 
20478,13592,Returned 
20479,16859,Returned 
20480,20208,Returned 
20481,3482,Returned 
20482,6231,Returned 
20483,8945,Returned 
20484,13193,Returned 
20485,8921,Returned 
20486,18286,Returned 
20487,1849,Returned 
20488,13460,Returned 
20489,10463,Returned 
20490,6488,Returned 
20491,20859,Returned 
20492,19596,Returned 
20493,8405,Returned 
20494,4489,Returned 
20495,20835,Returned 
20496,11848,Returned 
20497,8287,Returned 
20498,1929,Returned 
20499,12810,Returned 
20500,5670,Returned 
20501,7585,Returned 
20502,13069,Returned 
20503,4836,Returned 
20504,4856,Returned 
20505,4212,Returned 
20506,10258,Returned 
20507,18765,Returned 
20508,17297,Returned 
20509,19090,Returned 
20510,4591,Returned 
20511,14862,Returned 
20512,1587,Returned 
20513,9872,Returned 
20514,16259,Returned 
20515,16079,Returned 
20516,3782,Returned 
20517,13480,Returned 
20518,19428,Returned 
20519,7015,Returned 
20520,3587,Returned 
20521,7557,Returned 
20522,20086,Returned 
20523,5107,Returned 
20524,13317,Returned 
20525,6191,Returned 
20526,9238,Returned 
20527,15238,Returned 
20528,3622,Returned 
20529,4733,Returned 
20530,9778,Returned 
20531,20695,Returned 
20532,11181,Returned 
20533,15086,Returned 
20534,14708,Returned 
20535,15791,Returned 
20536,19748,Returned 
20537,14825,Returned 
20538,16920,Returned 
20539,19060,Returned 
20540,1895,Returned 
20541,4315,Returned 
20542,20328,Returned 
20543,16689,Returned 
20544,20043,Returned 
20545,7765,Returned 
20546,16565,Returned 
20547,13272,Returned 
20548,18018,Returned 
20549,13018,Returned 
20550,11693,Returned 
20551,16717,Returned 
20552,18986,Returned 
20553,16715,Returned 
20554,6703,Returned 
20555,7434,Returned 
20556,10096,Returned 
20557,8796,Returned 
20558,12710,Returned 
20559,1590,Returned 
20560,11526,Returned 
20561,9199,Returned 
20562,15818,Returned 
20563,9559,Returned 
20564,9440,Returned 
20565,14307,Returned 
20566,4517,Returned 
20567,793,Returned 
20568,5322,Returned 
20569,1607,Returned 
20570,4839,Returned 
20571,299,Returned 
20572,2624,Returned 
20573,11114,Returned 
20574,2645,Returned 
20575,2699,Returned 
20576,1668,Returned 
20577,10328,Returned 
20578,21317,Returned 
20579,21472,Returned 
20580,21336,Returned 
20581,21241,Returned 
20582,1679,Returned 
20583,10996,Returned 
20584,21466,Returned 
20585,9462,Returned 
20586,15858,Returned 
20587,4519,Returned 
20588,17950,Returned 
20589,4688,Returned 
20590,19034,Returned 
20591,17842,Returned 
20592,15697,Returned 
20593,20875,Returned 
20594,15735,Returned 
20595,4459,Returned 
